Filename,Title,Source,Link,Date,Year
Fritz_HOW-CHINA-WILL-USE-CYBER-WARFARE(Oct-01-08),How China Will Use Cyber Warfare,Jason Fritz,https://app.box.com/s/696xnzy1an3jbm3b212y5n8xieirbemd,10/1/08,2008
556_10535_798405_Annex87_CyberAttacks,Russian Cyberwar On Georgia,Georgia Gov,https://app.box.com/s/ce4fr8p0mxv2pjcvh4pmma1q7oqc4vnc,11/11/08,2008
Ashmore_Impact-of-Alleged-Russian-Cyber-Attacks(Jan-18-09),Impact Of Alleged Russian Cyber Attack,William C. Ashmore,https://app.box.com/s/4q3ws8a3ymx6y4ygsp4k4zm8gx0imsy0,1/18/09,2009
ghostnet,Tracking Ghostnet: Investigating A Cyber Espionage Network,Information Warfare Monitor,https://app.box.com/s/8dq0gur02w8oh0z7ljjz5mh8l11cmrhh,3/29/09,2009
Case_Study_Operation_Aurora_V11,Case Study: Operation Aurora,Triumfant,https://app.box.com/s/ni4xs2iuol4vskbc25vrxjih2w1ep7p6,1/1/10,2010
Aurora_Botnet_Command_Structure,The Command Structure Of The Aurora Botnet,Damballa,https://app.box.com/s/6jeekvxflthmub9v26nybp5kqw9tjopj,1/13/10,2010
Combating Threats - Operation Aurora,Combating Aurora,McAfee,https://app.box.com/s/jhy5k76ox6z8sy6tdjnqqrlz5r2o29h8,1/20/10,2010
Aurora_HBGARY_DRAFT,"Operation Aurora: Detect, Diagnose, Respond",HBGary,https://app.box.com/s/j36zc0da9nz6q8wnv13slwxcnmiaykul,1/27/10,2010
"WhitePaper HBGary Threat Report, Operation Aurora",Operation Aurora,HBGary,https://app.box.com/s/fjb89qr1vnk2ox0vllj68ivadqgyz3an,2/10/10,2010
how_can_u_tell_Aurora,How Can I Tell If I Was Infected By Aurora?,McAfee,https://app.box.com/s/k0qidf9g1yfehi6pbdodmcxdqag5a9bv,2/24/10,2010
in-depth_analysis_of_hydraq_final_231538,In-Depth Analysis Of Hydraq: The Face Of Cyberwar Enemies Unfolds,CA,https://app.box.com/s/44e7rbs177n5inhpm9si6gu3lm7fw6bj,3/14/10,2010
shadows-in-the-cloud,Shadows In The Cloud: Investigating Cyber Espionage 2.0,"Shadowserver, Information warfare monitor",https://app.box.com/s/mxffbrs4ju2yeoa47sbeym6n5zm1hnf3,4/6/10,2010
MSUpdaterTrojanWhitepaper,The Msupdater Trojan And Ongoing Targeted Attacks ,"Seculert, Zscaler",https://app.box.com/s/gh8m5os2jewj2adleu2xqivj9qzf9ok8,9/3/10,2010
wp-operation-shady-rat,Revealed: Operation Shady Rat,McAfee,https://app.box.com/s/a086wzo5lwibw0dl7ri0kt7d0b51u299,8/4/11,2011
wp-global-energy-cyberattacks-night-dragon,Global Energy Cyberattacks: Night Dragon,McAfee,https://app.box.com/s/o2tc88oihh4c67a0s8ygok9fwd66zp71,2/10/11,2011
wp_dissecting-lurid-apt,The Lurid Downloader,Trend Micro,https://app.box.com/s/7s9bvquu64vafpi14t8p6w2t6hwls1zi,8/22/11,2011
w32_stuxnet_dossier,W32.Stuxnet Dossier,Symantec,https://app.box.com/s/rpdy3pk00bmkhgmf1lsfuwt6edakh6k3,2/1/11,2011
the_nitro_attacks,The Nitro Attacks: Stealing Secrets From The Chemical Industry,Symantec,https://app.box.com/s/sp5gpgu0xpf0dsfxj269ptxyyzm0ohkf,10/31/11,2011
tb_advanced_persistent_threats,Alleged Apt Intrusion Set: 1.Php Group,"Zscaler, ThreatLabz",https://app.box.com/s/rqv5wirqhfc3zht1p2kouk8i0ymnmr92,10/12/11,2011
Stuxnet_Under_the_Microscope,Stuxnet Under The Microscope,ESET,https://app.box.com/s/2mmdr5vhhrjt2prszn167a0v58az9put,4/20/11,2011
shady_rat_vanity,Operation Shady Rat: Unprecedented Cyber-Espionage Campaign And Intellectual-Property Bonanza,Vanity Fair,https://app.box.com/s/k34la7wec8mf3gzxphkynem95en886d3,8/2/11,2011
Palebot_Palestinian_credentials,Palebot Trojan Harvests Palestinian Online Credentials,Norman,https://app.box.com/s/73rhctcs0kj6s52eeqn509p44a368kuv,12/8/11,2011
HTran_and_the_Advanced_Persistent_Threat,Htran And The Advanced Persistent Threat,Dell Secureworks,https://app.box.com/s/aqhzvj2a5vo91dgqjflh7nk4pm8aowon,8/3/11,2011
Evolution_Drivers_Duqu_Stuxnet,Stuxnet/Duqu: The Evolution Of Drivers,Kaspersky,https://app.box.com/s/shakkou3wcgwfq5u83jncdit7cmmw151,12/28/11,2011
Duqu_Trojan_Questions_and_Answers,Duqu Trojan Questions And Answers,Dell Secureworks,https://app.box.com/s/ygyqokm0cxq56lut0v1u0i4u5vts9idc,10/26/11,2011
C5_APT_SKHack,Sk Hack By An Advanced Persistent Threat,Command Five Pty Ltd,https://app.box.com/s/c911g2eqxck6va9cdn9vync5628zrreb,9/11/11,2011
C5_APT_ADecadeInReview,Advanced Persistent Threats: A Decade In Review,Command Five Pty Ltd,https://app.box.com/s/tl13bx0ek04liinz7btbc3f47jpvpbxj,6/1/11,2011
Alerts DL-2011 Alerts-A-2011-02-18-01 Night Dragon Attachment 1,Night Dragon: Specific Protection Measures For Consideration ,NERC,https://app.box.com/s/grv4y3nziuxbsv4g16nyf4u1i1g1w0nm,2/18/11,2011
wp_the-heartbeat-apt-campaign,The Heartbeat Apt Campaign,Trend Micro,https://app.box.com/s/4qfg9m8wrdgsdf7k3fwrz7zmg2tkfxno,1/3/12,2012
The_Sin_Digoo_Affair,The Sin Digoo Affair,Dell Secureworks,https://app.box.com/s/qj9849r6n72ktrc9q3n9107xduauffss,2/29/12,2012
Crouching_tiger_hidden_dragon,"Crouching Tiger, Hidden Dragon, Stolen Data",Contextis,https://app.box.com/s/vk0oacayqkgrk3tp492h3ja9jnlktk7t,3/12/12,2012
Crypto-DarkComet-Report,It'S Not The End Of The World: Darkcomet Misses By A Mile,Arbor Networks,https://app.box.com/s/akmz317h8dkapm52ksycf187rw2ylp21,3/13/12,2012
wp_luckycat_redux,Luckycat Redux: Inside An Apt Campaign With Multiple Targets  In India And Japan,Trend Micro,https://app.box.com/s/vun0x0rrek5l51djb8igbojb7v85sg3q,3/26/12,2012
OSX_SabPub,New Version Of Osx.Sabpub & Confirmed Mac Apt Attacks,Kaspersky,https://app.box.com/s/ew3h0mve5lf5x69ydjd1sm1r380rqy4k,4/16/12,2012
w32_flamer_newsforyou,Have I Got Newsforyou: Analysis Of Flamer C&C Server,Symantec,https://app.box.com/s/6ujt4gi1c962id9o4iviesurww2grbxi,5/18/12,2012
wp_ixeshe,Ixeshe An Apt Campaign,Trend Micro,https://app.box.com/s/t74crjmu21ee2gpnnx56182bj74facvi,5/22/12,2012
skywiper,Skywiper (A.K.A. Flame A.K.A. Flamer): A Complex Malware For Targeted Attacks ,"CrySyS, BME",https://app.box.com/s/ebeqddqmxdjqttnqjr1xzi7agiqusrac,5/31/12,2012
PEST-CONTROL,Pest Control: Taming The Rats,Matasano,https://app.box.com/s/k6kyhjnok9n5vqtchm4u1luoluth0j1i,6/13/12,2012
Tibet_Lurk,Recent Observations In Tibet-Related Information Operations: Advanced Social Engineering For The Distribution Of Lurk Malware,Citizen Lab,https://app.box.com/s/njc3dvwkbx4i9y0s300r3k3ocrj1gmua,7/10/12,2012
From-Bahrain-With-Love-FinFishers-Spy-Kit-Exposed,From Bahrain With Love: Finfisher Spy Kit Exposed?,Citizen Lab,https://app.box.com/s/1y57tx3onyislwp9w9k0dqew874y11s9,7/25/12,2012
The_Madi_Infostealers,The 'Madi' Infostealers - A Detailed Analysis,Kaspersky,https://app.box.com/s/h2rowevapfawgbkdpcinjgbci6iy71ml,7/27/12,2012
kaspersky-lab-gauss,Gauss: Abnormal Distribution,Kaspersky,https://app.box.com/s/y0wmp82qdqivrx4x21nfj5miod1tjuf1,8/9/12,2012
VOHO_WP_FINAL_READY-FOR-Publication-09242012_AC,The Voho Campaign: An In Depth Analysis ,RSA,https://app.box.com/s/g1nx7q1o451m0o8hmhbeg82igcflk6q5,8/12/12,2012
The_Mirage_Campaign,The Mirage Campaign,Dell Secureworks,https://app.box.com/s/h9vlkkgq0yaat56muq6nei95nchysbay,8/18/12,2012
the-elderwood-project,The Elderwood Project,Symantec,https://app.box.com/s/kbhzz24wt2t7kd92c2409uyqawj1jl0t,9/6/12,2012
IEXPL0RE_RAT,Iexpl0Re Rat,Citizen Lab,https://app.box.com/s/tdgkyqg7o511v8a29mc8ec28yxzw118j,9/7/12,2012
trojan_taidoor-targeting_think_tanks,Trojan.Taidoor: Targeting Think Tanks,Symantec,https://app.box.com/s/td8bl14go6icl9lhi9c4idkk82e83t2c,10/27/12,2012
WickedRose_andNCPH,"""Wicked Rose"" And The Ncph Hacking Group",iDefense,https://app.box.com/s/0cp8nyd339dnbak96x2klgz1kxm36xd2,11/1/12,2012
FTA 1007 - Shamoon,Recovering From Shamoon,Fidelis,https://app.box.com/s/fjucrojt5ldxio2sbvsql7syv46l6p4g,11/1/12,2012
Cyberattack_against_Israeli_and_Palestinian_targets,Systematic Cyber Attacks Against Israeli And Palestinian Targets Going On For A Year  ,Norman,https://app.box.com/s/83uopvit3i46wmy3hxvw4g3rjhv8ax1s,11/3/12,2012
Faces_Ghost_RAT,The Many Faces Of Gh0St Rat: Plotting The Connections Between Malware Attacks,Norman,https://app.box.com/s/aj7ebr1v0x9mf3psmxeififqijwmmacy,11/30/12,2012
Securelist_RedOctober,"The ""Red October"" Campaign - An Advanced Cyber Espionage Network Targeting Diplomatic And Government Agencies",Kaspersky,https://app.box.com/s/ymcjx37fp0zyyjybcl80czcrpzctjfp9,1/14/13,2013
Securelist_RedOctober_Detail,"""Red October"" Diplomatic Cyber Attacks Investigation",Kaspersky,https://app.box.com/s/m3hhm2et9h54sfojd33b6k7m76zoqdv1,1/14/13,2013
icefog,The Icefog Apt: A Tale Of Cloak And Three Daggers,Kaspersky,https://app.box.com/s/ebjeefvfx58arny58fb9vv6up39f293w,1/14/13,2013
McAfee_Labs_Threat_Advisory_Exploit_Operation_Red_Oct,Operation Red October,McAfee,https://app.box.com/s/yzybkh6neofhi2wonyn7abjyn2hlfa8f,1/18/13,2013
C5_APT_C2InTheFifthDomain,Command And Control In The Fifth Domain,Command Five Pty Ltd,https://app.box.com/s/yfduvs6jw8w3ankhjkbi4ei5ykqho368,2/3/13,2013
Presentation_Targeted-Attacks_EN,Targeted Cyber Attacks:  Examples And Challenges Ahead,CrySyS,https://app.box.com/s/vsy0oa0n3l2m2lx5oxpzj71zhbqkkgxq,2/12/13,2013
Mandiant_APT1_Report,Apt1 Exposing One Of China's Cyber Espionage Units,Mandiant,https://app.box.com/s/t8w9gavaci6jye519zp13tjdicnd7xzu,2/18/13,2013
comment_crew_indicators_of_compromise,Comment Crew: Indicators Of Compromise,Symantec,https://app.box.com/s/0leqi6xaid7v745y3kujcyi5vgvf73su,2/22/13,2013
stuxnet_0_5_the_missing_link,Stuxnet 0.5: The Missing Link,Symantec,https://app.box.com/s/jzbxpm7m7kakhubocrrerq0myig6befb,2/26/13,2013
themysteryofthepdf0-dayassemblermicrobackdoor,The Miniduke Mystery: Pdf 0-Day Government Spy Assembler 0X29A Micro Backdoor ,Kaspersky,https://app.box.com/s/w3b1yh6agvwmocx8ftzjg8kyds0jodmk,2/27/13,2013
miniduke_indicators_public,Miniduke: Indicators ,"CrySyS, BME",https://app.box.com/s/d5npu14e4471j5mmpkgt1xwdnu90t43e,2/27/13,2013
15-2013-youonlyclicktwice,You Only Click Twice: Finfisher's Global Proliferation,Citizen Lab,https://app.box.com/s/bdtw7jyfdcr9snnt14ye7ukb9oj2gmn9,3/13/13,2013
Safe-a-targeted-threat,Safe A Targeted Threat,Trend Micro,https://app.box.com/s/0yh8mn02v2wrehl9yaddrb8rjdzieeqb,3/17/13,2013
theteamspystory_final_t2,The Teamspy Story - Abusing Teamviewer In Cyberespionage Campaigns,Kaspersky,https://app.box.com/s/742gtrl1fedxy8iqwjuqsiru1m8i0l2g,3/20/13,2013
dissecting-operation-troy,Dissecting Operation Troy: Cyberespionage In South Korea,McAfee,https://app.box.com/s/b91tgqhiw7zyivfnxe3sbrtzfgk6n08f,3/20/13,2013
RAP002_APT1_Technical_backstage.1.0,Apt1: Technical Backstage,"Malware.lu, itrust",https://app.box.com/s/x2jgr4j1bgfas2h2b4h09mam9nn4qwu3,3/27/13,2013
tr-12-circl-plugx-analysis-v1,Analysis Of A Plugx Variant (Plugx Version 7.0),CIRCL,https://app.box.com/s/90qhti3jwdmthbz7fd1l49n9y2cp8ffq,3/28/13,2013
Trojan.APT.BaneChant,Trojan.Apt.Banechant: In-Memory Trojan That Observes For Multiple Mouse Clicks,FireEye,https://app.box.com/s/5ycaruh0zf07h2jy9mpasgm1crninjwp,4/1/13,2013
MiniDuke_Paper_Final,A Closer Look At Miniduke,Bitdefender,https://app.box.com/s/cfkwk5mocm6ckxmaiv8hfe73k2bl1u10,4/3/13,2013
winnti-more-than-just-a-game-130410,Winnti: More Than Just A Game ,Kaspersky,https://app.box.com/s/dlzp6f7hv9q3r0kreqvu8yyt36lzdbxw,4/13/13,2013
NS-Unveiling-an-Indian-Cyberattack-Infrastructure_FINAL_Web,Operation Hangover - Unveiling An Indian Cyberattack Infrastructure,"Norman, Shadowserver",https://app.box.com/s/f5wyu7306nti3lbp58uesioijsl9zamm,5/20/13,2013
Norman_HangOver report_Executive Summary_042513,Operation Hangover |Executive Summary,Norman,https://app.box.com/s/d3q764or208vbbg26gtcasv5uxnkcij1,5/20/13,2013
circl-analysisreport-miniduke-stage3-public,Analysis Of A Stage 3 Miniduke Sample,CIRCL,https://app.box.com/s/c95me2uocwoothfnapxrcjwfmynue4ri,5/30/13,2013
NormanShark-MaudiOperation,The Chinese Malware Complexes: The Maudi Surveillance Operation,Norman,https://app.box.com/s/v04cs4pueqq78rh8uasr39tsh36gtqra,6/1/13,2013
2013-9,Crude Faux: An Analysis Of Cyber Conflict Within The Oil & Gas Industries,CERIAS,https://app.box.com/s/9dpb6yyvb4yedosa75fo1ibuo46oy35a,6/1/13,2013
kaspersky-the-net-traveler-part1-final,The Nettraveler  (Aka Travnet) ,Kaspersky,https://app.box.com/s/1qx5mkzkcvwq3eazh2ygxowfbbadofby,6/4/13,2013
KeyBoy_Vietnam_India,"Keyboy, Targeted Attacks Against Vietnam And India",Rapid7,https://app.box.com/s/f8p3dagvmdezcpgmnh04mgqz21viklpz,6/7/13,2013
Trojan.APT.Seinup,Trojan.Apt.Seinup Hitting Asean,FireEye,https://app.box.com/s/iap35ypb6u03wrzpmemy2z2ntf4k8wm0,6/18/13,2013
19-2013-acalltoharm,A Call To Harm: New Malware Attacks Target The Syrian Opposition,Citizen Lab,https://app.box.com/s/hydmfjuajj44kezw77k9nwj5qormpp9y,6/21/13,2013
fta-1009---njrat-uncovered-1,Njrat Uncovered,Fidelis,https://app.box.com/s/vdg51zbfvap52w60zj0is3l1dmyya0n4,6/28/13,2013
US-13-Yarochkin-In-Depth-Analysis-of-Escalated-APT-Attacks-Slides,Hunting The Shadows: In Depth Analysis Of Escalated Apt Attacks,"Xecure, Academia Sinica",https://app.box.com/s/owi5dxkk3zx164lp90swu3weeyp805se,7/1/13,2013
Dark_Seoul_Cyberattack,Dark Seoul Cyber Attack: Could It Be Worse? ,Dongseo University,https://app.box.com/s/qw0kvewoi3uxy4g3xkc31ammxttbft5z,7/9/13,2013
Plugx_Smoaler,The Plugx Malware Revisited: Introducing Smoaler,Sophos,https://app.box.com/s/dfdg420iygjtz1rmou2ps14zi25l7tfb,7/15/13,2013
Secrets_of_the_Comfoo_Masters,Secrets Of The Comfoo Masters,Dell Secureworks,https://app.box.com/s/70bcgwlwqpp43spjxnyk2f7h96lg0718,7/31/13,2013
Unveiling an Indian Cyberattack Infrastructure - appendixes,Operation Hangover - Unveiling An Indian Cyberattack Infrastructure (Appendix),Norman,https://app.box.com/s/2k6oduwj3aetbetxdjx6gjqcg7mrcvvj,8/1/13,2013
Inside_Report_by_Infosec_Consortium,Inside Report _ Apt Attacks On Indian Cyber Space,Infosec Consortium,https://app.box.com/s/a2zw9uye2hhofsc1me6yfj39u6gjalcq,8/1/13,2013
Surtr_Malware_Tibetan,Surtr: Malware Family Targeting The Tibetan Community,Citizen Lab,https://app.box.com/s/m57wv4yn4wsa0j2bj6yuj23bzyrq5rg8,8/2/13,2013
India_Pak_Tranchulas,"Where There Is Smoke, There Is Fire: South Asian Cyber Espionage Heats Up",ThreatConnect,https://app.box.com/s/s0c49bv6hitrhmcafk0phnnuer3e63v1,8/2/13,2013
NYTimes_Attackers_Evolve_Quickly,Survival Of The Fittest: New York Times Attackers Evolve Quickly,FireEye,https://app.box.com/s/fkg2mxeqpb2ivx9neyz6bseopy1dfg5p,8/12/13,2013
ByeBye_Shell_target,Byebye Shell And The Targeting Of Pakistan,Rapid7,https://app.box.com/s/a4a59w1go5opcj607ssoh11oqnhozv0h,8/19/13,2013
fireeye-poison-ivy-report,Poison Ivy:  Assessing Damage And Extracting Intelligence,FireEye,https://app.box.com/s/7gw9d1cbuvygb3qamjytpgh9nbmk7cbw,8/21/13,2013
Operation_Molerats,Operation Molerats,FireEye,https://app.box.com/s/96rwehp2pkoou5gnimrx3sfdymv0nkhv,8/23/13,2013
Operation_EphemeralHydra,Operation Ephemeral Hydra: Ie Zero-Day Linked To Deputydog Uses Diskless Method,FireEye,https://app.box.com/s/qm0qqb7bpc0ut2c5n76zr5i0rdfhy5ts,9/10/13,2013
Kimsuky,"The ""Kimsuky"" Operation: A North Korean Apt?",Kaspersky,https://app.box.com/s/bel4s8xubunn5gxjvorgm7qg2v0e9kgt,9/11/13,2013
Operation_DeputyDog,Operation Deputydog: Zero-Day (Cve-2013-3893) Attack Against Japanese Targets,FireEye,https://app.box.com/s/w4rzfbf0ziip0dt4smkwtraluv8o0z9g,9/13/13,2013
hidden_lynx,Hidden Lynx: Professional Hackers For Hire,Symantec,https://app.box.com/s/m7yxjl7nljw2iltpbasm7t2dswhya6iv,9/17/13,2013
fireeye-wwc-report,World War C: Understanding Nation-State Motives Behind Today's Advanced Cyber Attacks,FireEye,https://app.box.com/s/dbgzho741wbtce2r5hppvocy6cwjbcbk,9/30/13,2013
